9.999999999999999547e-07 1.198982395720444629e+03
1.999999999999999909e-06 2.131549653803524080e+01
5.000000000000000409e-06 2.109215885424775649e+01
1.000000000000000082e-05 2.101535546779999208e+01
2.000000000000000164e-05 2.096578315671498771e+01
5.000000000000000240e-05 2.090127022695583747e+01
1.000000000000000048e-04 2.082958144959621194e+01
2.000000000000000096e-04 2.071917234302925337e+01
5.000000000000000104e-04 2.048375047565412643e+01
1.000000000000000021e-03 2.020580240120053972e+01
2.000000000000000042e-03 1.969369092018571266e+01
5.000000000000000104e-03 1.852007594987968631e+01
1.000000000000000021e-02 1.742311649688030428e+01
2.000000000000000042e-02 1.631840454423168651e+01
5.000000000000000278e-02 1.524524041158634624e+01
1.000000000000000056e-01 1.507065403842750761e+01
2.000000000000000111e-01 1.588378337488731162e+01
5.000000000000000000e-01 1.970720139185169728e+01
1.000000000000000000e+00 2.903335931722336127e+01
2.000000000000000000e+00 4.447551614547850818e+01
5.000000000000000000e+00 8.990114747328131273e+01
1.000000000000000000e+01 1.638745056501366264e+02
2.000000000000000000e+01 3.136124889171828158e+02
5.000000000000000000e+01 7.195208318938722414e+02
