9.999999999999999547e-07 1.528759092926210087e+03
1.999999999999999909e-06 6.647163478541303903e+02
5.000000000000000409e-06 4.387075978118303965e+02
1.000000000000000082e-05 4.022680687562383355e+02
2.000000000000000164e-05 3.882256457269357952e+02
5.000000000000000240e-05 3.831689097979797225e+02
1.000000000000000048e-04 3.855721351219487474e+02
2.000000000000000096e-04 3.935816741012286002e+02
5.000000000000000104e-04 4.174531413714155974e+02
1.000000000000000021e-03 4.540997180968951739e+02
2.000000000000000042e-03 5.335864699872457777e+02
5.000000000000000104e-03 8.585518472900321285e+02
1.000000000000000021e-02 1.502384849353893287e+03
2.000000000000000042e-02 2.869742506484135447e+03
5.000000000000000278e-02 6.737670081307300279e+03
1.000000000000000056e-01 1.325099691406964121e+04
2.000000000000000111e-01 2.000000000000000000e+04
5.000000000000000000e-01 2.000000000000000000e+04
1.000000000000000000e+00 2.000000000000000000e+04
2.000000000000000000e+00 2.000000000000000000e+04
5.000000000000000000e+00 2.000000000000000000e+04
1.000000000000000000e+01 2.000000000000000000e+04
2.000000000000000000e+01 2.000000000000000000e+04
5.000000000000000000e+01 2.000000000000000000e+04
